combination,pca_x,pca_y,accuracy,accuracy_normalized
A1+B4+C15+D16,-0.2951779866214179,-2.0073094902904947,0.16095259953784755,0.01994148051471147
A1+B4+C15+D17,-0.29517798662141903,1.4113849129267781,0.11986723130033362,-0.7127410216138046
A1+B4+C15+D18,-0.29517798662141875,0.4286823236900664,0.15866098037617388,-0.02092536170498758
A1+B4+C15+D19,-0.2951779866214191,1.6981058008271717,0.1339183821717397,-0.46216440955250687
A1+B4+C15+D20,-0.29517798662141864,-0.30840961535106404,0.14845588726958228,-0.20291455816458928
A1+B4+C16+D1,-0.29517798662141875,0.10366230261412016,0.14714593541733284,-0.2262751568873642
A1+B4+C16+D2,-0.29517798662141875,-0.23874806880401783,0.13339262471870197,-0.47154033345752067
A1+B4+C16+D3,-0.2951779866214181,-1.7529949149859911,0.1497579160892806,-0.1796952522563376
A1+B4+C16+D4,-0.29517798662141886,0.051659430754981084,0.1284089507294993,-0.560415056621564
A1+B4+C16+D5,-0.29517798662141836,-0.957753330309164,0.1450169684271888,-0.2642413947039571
A1+B4+C16+D6,-0.2951779866214185,-0.8621016017317283,0.12349508389453924,-0.6480448966889951
A1+B4+C16+D7,-0.2951779866214192,1.5749495638812296,0.1326317892537677,-0.48510844434637873
A1+B4+C16+D8,-0.29517798662141903,0.9547335424125265,0.13050065816755863,-0.5231132748636775
A1+B4+C16+D9,-0.29517798662141875,-0.239106448748576,0.12760645381472976,-0.5747261233756618
A1+B4+C16+D10,-0.2951779866214191,0.7919577866675297,0.12536450409664024,-0.614707201787813
A1+B4+C16+D11,-0.2951779866214187,-0.17020954637644828,0.13835763737488027,-0.3829984010839681
A1+B4+C16+D12,-0.29517798662141814,-1.9217297525032278,0.1627606713192373,0.05218513838235646
A1+B4+C16+D13,-0.295177986621419,0.5807740876567351,0.1482963770097891,-0.20575913231042184
A1+B4+C16+D14,-0.2951779866214186,-0.5088545703837589,0.14508985269066535,-0.26294163698434564
A1+B4+C16+D15,-0.2951779866214193,1.3713075880533259,0.1311111684704799,-0.5122259386778678
A1+B4+C16+D16,-0.29517798662141803,-2.0073094902904955,0.15889359058737224,-0.0167771834392798
A1+B4+C16+D17,-0.29517798662141914,1.4113849129267773,0.11780822234985819,-0.7494596855677981
A1+B4+C16+D18,-0.29517798662141886,0.42868232369006565,0.15660197142569865,-0.05764402565897737
A1+B4+C16+D19,-0.2951779866214192,1.6981058008271708,0.13185937322126423,-0.4988830735065011
A1+B4+C16+D20,-0.29517798662141875,-0.30840961535106487,0.14639687831910703,-0.23963322211857954
A1+B4+C17+D1,-0.295177986621418,0.10366230261412127,0.1589579294257026,-0.015629817769355035
A1+B4+C17+D2,-0.295177986621418,-0.23874806880401678,0.14520461872707194,-0.2608949943395081
A1+B4+C17+D3,-0.2951779866214173,-1.7529949149859902,0.16156991009765043,0.03095008686167256
A1+B4+C17+D4,-0.2951779866214181,0.051659430754982194,0.14022094473786909,-0.34976971750355434
A1+B4+C17+D5,-0.2951779866214176,-0.9577533303091629,0.15682896243555858,-0.05359605558594792
A1+B4+C17+D6,-0.2951779866214177,-0.8621016017317272,0.13530707790290908,-0.4373995575709847
A1+B4+C17+D7,-0.2951779866214184,1.5749495638812308,0.1444437832621375,-0.2744631052283691
A1+B4+C17+D8,-0.29517798662141825,0.9547335424125276,0.14231265217592856,-0.31246793574566545
A1+B4+C17+D9,-0.295177986621418,-0.2391064487485749,0.13941844782309948,-0.36408078425765356
A1+B4+C17+D10,-0.2951779866214183,0.7919577866675308,0.1371764981050103,-0.40406186266979843
A1+B4+C17+D11,-0.2951779866214179,-0.17020954637644728,0.15016963138324993,-0.1723530619659609
A1+B4+C17+D12,-0.29517798662141737,-1.9217297525032266,0.17457266532760704,0.2628304775003651
A1+B4+C17+D13,-0.2951779866214182,0.580774087656736,0.16010837101815897,0.004886206807589283
A1+B4+C17+D14,-0.2951779866214178,-0.5088545703837578,0.15690184669903526,-0.05229629786633403
A1+B4+C17+D15,-0.29517798662141853,1.371307588053327,0.14292316247884979,-0.3015805995598567
A1+B4+C17+D16,-0.29517798662141725,-2.0073094902904947,0.17070558459574184,0.19386815567872637
A1+B4+C17+D17,-0.29517798662141836,1.4113849129267781,0.12962021635822796,-0.5388143464497889
A1+B4+C17+D18,-0.2951779866214181,0.42868232369006665,0.1684139654340684,0.15300131345903129
A1+B4+C17+D19,-0.2951779866214184,1.6981058008271719,0.143671367229634,-0.28823773438849193
A1+B4+C17+D20,-0.295177986621418,-0.30840961535106376,0.15820887232747685,-0.02898788300056941
A1+B4+C18+D1,-0.29517798662141864,0.10366230261412071,0.1570658980797718,-0.049370741122608766
A1+B4+C18+D2,-0.29517798662141864,-0.23874806880401728,0.1433125873811408,-0.29463591769276776
A1+B4+C18+D3,-0.295177986621418,-1.7529949149859907,0.1596778787517196,-0.002790836491581664
A1+B4+C18+D4,-0.29517798662141875,0.05165943075498153,0.13832891339193826,-0.3835106408568086
A1+B4+C18+D5,-0.29517798662141825,-0.9577533303091635,0.15493693108962772,-0.08733697893920264
A1+B4+C18+D6,-0.29517798662141836,-0.8621016017317278,0.13341504655697797,-0.4711404809242439
A1+B4+C18+D7,-0.2951779866214191,1.5749495638812303,0.1425517519162066,-0.3082040285816248
A1+B4+C18+D8,-0.2951779866214189,0.9547335424125272,0.14042062082999754,-0.3462088590989231
A1+B4+C18+D9,-0.29517798662141864,-0.23910644874857545,0.13752641647716887,-0.39782170761090385
A1+B4+C18+D10,-0.295177986621419,0.7919577866675304,0.1352844667590794,-0.4378027860230541
A1+B4+C18+D11,-0.2951779866214186,-0.17020954637644772,0.14827760003731913,-0.20609398531921463
A1+B4+C18+D12,-0.29517798662141803,-1.921729752503227,0.17268063398167624,0.22908955414711138
A1+B4+C18+D13,-0.29517798662141886,0.5807740876567355,0.1582163396722281,-0.02885471654566593
A1+B4+C18+D14,-0.2951779866214185,-0.5088545703837584,0.15500981535310443,-0.08603722121958826
A1+B4+C18+D15,-0.2951779866214192,1.3713075880533263,0.14103113113291874,-0.3353215229131149
A1+B4+C18+D16,-0.2951779866214179,-2.007309490290495,0.16881355324981123,0.16012723232547613
A1+B4+C18+D17,-0.29517798662141903,1.4113849129267777,0.12772818501229724,-0.5725552698030412
A1+B4+C18+D18,-0.29517798662141875,0.4286823236900662,0.16652193408813762,0.11926039010577806
A1+B4+C18+D19,-0.2951779866214191,1.6981058008271712,0.14177933588370326,-0.32197865774174467
A1+B4+C18+D20,-0.29517798662141864,-0.30840961535106426,0.15631684098154608,-0.06272880635382265
A1+B4+C19+D1,-0.2951779866214179,0.10366230261411982,0.1445596894281605,-0.272396130454213
A1+B4+C19+D2,-0.2951779866214179,-0.23874806880401817,0.1308063787295294,-0.5176613070243735
A1+B4+C19+D3,-0.29517798662141725,-1.7529949149859916,0.14717167010010798,-0.22581622582319136
A1+B4+C19+D4,-0.29517798662141803,0.05165943075498064,0.12582270474032664,-0.6065360301884183
A1+B4+C19+D5,-0.29517798662141753,-0.9577533303091644,0.14243072243801644,-0.31036236827080643
A1+B4+C19+D6,-0.29517798662141764,-0.8621016017317287,0.12090883790536665,-0.6941658702558484
A1+B4+C19+D7,-0.29517798662141836,1.5749495638812294,0.13004554326459505,-0.5312294179132331
A1+B4+C19+D8,-0.2951779866214182,0.9547335424125263,0.12791441217838626,-0.5692342484305268
A1+B4+C19+D9,-0.2951779866214179,-0.23910644874857634,0.1250202078255573,-0.6208470969425125
A1+B4+C19+D10,-0.29517798662141825,0.7919577866675295,0.1227782581074679,-0.6608281753546619
A1+B4+C19+D11,-0.29517798662141786,-0.1702095463764486,0.13577139138570796,-0.4291193746508164
A1+B4+C19+D12,-0.2951779866214173,-1.921729752503228,0.1601744253300647,0.006064164815503164
A1+B4+C19+D13,-0.29517798662141814,0.5807740876567347,0.1457101310206165,-0.25188010587727516
A1+B4+C19+D14,-0.29517798662141775,-0.5088545703837593,0.14250360670149287,-0.309062610551197
A1+B4+C19+D15,-0.2951779866214185,1.3713075880533254,0.1285249224813074,-0.5583469122447197
A1+B4+C19+D16,-0.2951779866214172,-2.007309490290496,0.1563073445981998,-0.06289815700613013
A1+B4+C19+D17,-0.2951779866214183,1.4113849129267768,0.11522197636068575,-0.7955806591346486
A1+B4+C19+D18,-0.29517798662141803,0.4286823236900653,0.1540157254365262,-0.10376499922582819
A1+B4+C19+D19,-0.29517798662141836,1.6981058008271706,0.1292731272320919,-0.5450040470733499
A1+B4+C19+D20,-0.2951779866214179,-0.30840961535106515,0.1438106323299346,-0.28575419568542987
A1+B4+C20+D1,-0.29517798662141825,0.10366230261411971,0.14512690658505664,-0.26228084845497746
A1+B4+C20+D2,-0.29517798662141825,-0.23874806880401828,0.13137359588642566,-0.5075460250251359
A1+B4+C20+D3,-0.2951779866214176,-1.7529949149859916,0.14773888725700446,-0.21570094382394986
A1+B4+C20+D4,-0.29517798662141836,0.05165943075498064,0.126389921897223,-0.5964207481891787
A1+B4+C20+D5,-0.29517798662141786,-0.9577533303091644,0.1429979395949125,-0.3002470862715723
A1+B4+C20+D6,-0.295177986621418,-0.8621016017317287,0.12147605506226282,-0.6840505882566124
A1+B4+C20+D7,-0.2951779866214187,1.5749495638812292,0.13061276042149153,-0.5211141359139915
A1+B4+C20+D8,-0.29517798662141853,0.9547335424125261,0.1284816293352824,-0.5591189664312913
A1+B4+C20+D9,-0.29517798662141825,-0.23910644874857645,0.12558742498245354,-0.6107318149432754
A1+B4+C20+D10,-0.2951779866214186,0.7919577866675293,0.12334547526436407,-0.6507128933554258
A1+B4+C20+D11,-0.2951779866214182,-0.17020954637644872,0.13633860854260393,-0.41900409265158384
A1+B4+C20+D12,-0.29517798662141764,-1.9217297525032282,0.16074164248696107,0.016179446814742697
A1+B4+C20+D13,-0.2951779866214185,0.5807740876567347,0.14627734817751298,-0.24176482387803364
A1+B4+C20+D14,-0.2951779866214181,-0.5088545703837594,0.14307082385838912,-0.29894732855195943
A1+B4+C20+D15,-0.2951779866214188,1.3713075880533254,0.1290921396382037,-0.5482316302454812
A1+B4+C20+D16,-0.29517798662141753,-2.007309490290496,0.15687456175509581,-0.052782875006897025
A1+B4+C20+D17,-0.29517798662141864,1.4113849129267768,0.11578919351758213,-0.7854653771354089
A1+B4+C20+D18,-0.29517798662141836,0.4286823236900652,0.15458294259342242,-0.09364971722659113
A1+B4+C20+D19,-0.2951779866214187,1.6981058008271703,0.12984034438898803,-0.5348887650741143
A1+B4+C20+D20,-0.29517798662141825,-0.30840961535106526,0.14437784948683077,-0.2756389136861938
A1+B5+C1+D1,0.9975173151508527,0.10366230261412149,0.16917037283276046,0.166490457874103
A1+B5+C1+D2,0.9975173151508526,-0.2387480688040165,0.15541706213412945,-0.07877471869605598
A1+B5+C1+D3,0.9975173151508532,-1.7529949149859898,0.17178235350470808,0.21307036250512712
A1+B5+C1+D4,0.9975173151508526,0.051659430754982416,0.15043338814492677,-0.16764944186009928
A1+B5+C1+D5,0.9975173151508531,-0.9577533303091627,0.16704140584261626,0.12852422005750713
A1+B5+C1+D6,0.997517315150853,-0.862101601731727,0.14551952130996662,-0.25527928192753213
A1+B5+C1+D7,0.9975173151508523,1.574949563881231,0.15465622666919518,-0.09234282958491405
A1+B5+C1+D8,0.9975173151508524,0.9547335424125278,0.1525250955829862,-0.13034766010221138
A1+B5+C1+D9,0.9975173151508526,-0.23910644874857467,0.14963089123015713,-0.18196050861419902
A1+B5+C1+D10,0.9975173151508522,0.791957786667531,0.14738894151206786,-0.22194158702634584
A1+B5+C1+D11,0.9975173151508526,-0.17020954637644695,0.16038207479030775,0.00976721367749662
A1+B5+C1+D12,0.9975173151508532,-1.9217297525032264,0.1847851087346648,0.44495075314382165
A1+B5+C1+D13,0.9975173151508524,0.5807740876567364,0.17032081442521663,0.18700648245104384
A1+B5+C1+D14,0.9975173151508528,-0.5088545703837576,0.16711429010609272,0.12982397777711707
A1+B5+C1+D15,0.9975173151508522,1.3713075880533272,0.15313560588590716,-0.11946032391640712
A1+B5+C1+D16,0.9975173151508532,-2.007309490290494,0.18091802800279963,0.3759884313221834
A1+B5+C1+D17,0.9975173151508522,1.4113849129267786,0.13983265976528575,-0.35669407080633186
A1+B5+C1+D18,0.9975173151508526,0.428682323690067,0.17862640884112604,0.33512158910248585
A1+B5+C1+D19,0.9975173151508521,1.698105800827172,0.15388381063669174,-0.1061174587450359
A1+B5+C1+D20,0.9975173151508525,-0.30840961535106354,0.1684213157345344,0.15313239264288317
A1+B5+C2+D1,0.9975173151508535,0.10366230261412049,0.16862391430410592,0.1567453680949515
A1+B5+C2+D2,0.9975173151508534,-0.2387480688040175,0.15487060360547505,-0.08851980847520503
A1+B5+C2+D3,0.997517315150854,-1.7529949149859911,0.17123589497605377,0.20332527272597956
A1+B5+C2+D4,0.9975173151508534,0.051659430754981306,0.14988692961627245,-0.17739453163924682
A1+B5+C2+D5,0.9975173151508538,-0.9577533303091638,0.16649494731396203,0.11877913027836107
A1+B5+C2+D6,0.9975173151508537,-0.862101601731728,0.14497306278131214,-0.26502437170668264
A1+B5+C2+D7,0.9975173151508531,1.5749495638812299,0.1541097681405408,-0.1020879193640626
A1+B5+C2+D8,0.9975173151508532,0.9547335424125267,0.15197863705433182,-0.14009274988135992
A1+B5+C2+D9,0.9975173151508534,-0.23910644874857567,0.14908443270150307,-0.1917055983933421
A1+B5+C2+D10,0.997517315150853,0.7919577866675299,0.14684248298341368,-0.23168667680549093
A1+B5+C2+D11,0.9975173151508534,-0.17020954637644795,0.15983561626165346,2.2123898349561598e-05
A1+B5+C2+D12,0.997517315150854,-1.9217297525032273,0.18423865020601046,0.4352056633646736
A1+B5+C2+D13,0.9975173151508532,0.5807740876567353,0.1697743558965622,0.1772613926718943
A1+B5+C2+D14,0.9975173151508536,-0.5088545703837586,0.16656783157743862,0.12007888799797346
A1+B5+C2+D15,0.997517315150853,1.3713075880533263,0.1525891473572531,-0.12920541369555022
A1+B5+C2+D16,0.997517315150854,-2.007309490290495,0.18037156947414534,0.36624334154303634
A1+B5+C2+D17,0.997517315150853,1.4113849129267777,0.13928620123663146,-0.36643916058547893
A1+B5+C2+D18,0.9975173151508534,0.428682323690066,0.17807995031247195,0.3253764993233422
A1+B5+C2+D19,0.9975173151508528,1.6981058008271712,0.15333735210803753,-0.11586254852418147
A1+B5+C2+D20,0.9975173151508533,-0.30840961535106454,0.16787485720588033,0.14338730286374007
A1+B5+C3+D1,0.9975173151508518,0.1036623026141216,0.15706311529780423,-0.04942036695638731
A1+B5+C3+D2,0.9975173151508517,-0.2387480688040164,0.14330980459917314,-0.2946855435265478
A1+B5+C3+D3,0.9975173151508523,-1.7529949149859898,0.159675095969752,-0.002840462325360704
A1+B5+C3+D4,0.9975173151508517,0.051659430754982416,0.13832613060997048,-0.38356026669059057
A1+B5+C3+D5,0.9975173151508522,-0.9577533303091627,0.15493414830766017,-0.08738660477298069
A1+B5+C3+D6,0.9975173151508521,-0.8621016017317269,0.13341226377501045,-0.4711901067580215
A1+B5+C3+D7,0.9975173151508514,1.5749495638812312,0.14254896913423892,-0.30825365441540487
A1+B5+C3+D8,0.9975173151508515,0.9547335424125278,0.14041783804802999,-0.34625848493270117
A1+B5+C3+D9,0.9975173151508517,-0.23910644874857456,0.1375236336952012,-0.39787133344468384
A1+B5+C3+D10,0.9975173151508513,0.791957786667531,0.13528168397711174,-0.43785241185683416
A1+B5+C3+D11,0.9975173151508517,-0.17020954637644684,0.14827481725535147,-0.20614361115299468
A1+B5+C3+D12,0.9975173151508523,-1.9217297525032262,0.17267785119970844,0.22903992831332887
A1+B5+C3+D13,0.9975173151508515,0.5807740876567364,0.15821355689026037,-0.028904342379446953
A1+B5+C3+D14,0.997517315150852,-0.5088545703837575,0.15500703257113668,-0.08608684705336977
A1+B5+C3+D15,0.9975173151508513,1.3713075880533272,0.14102834835095113,-0.33537114874689394
A1+B5+C3+D16,0.9975173151508523,-2.007309490290494,0.1688107704678435,0.16007760649169508
A1+B5+C3+D17,0.9975173151508513,1.4113849129267786,0.12772540223032952,-0.5726048956368222
A1+B5+C3+D18,0.9975173151508517,0.4286823236900671,0.16651915130616995,0.11921076427199803
A1+B5+C3+D19,0.9975173151508512,1.698105800827172,0.14177655310173565,-0.3220282835755237
A1+B5+C3+D20,0.9975173151508516,-0.3084096153510634,0.15631405819957842,-0.06277843218760268
A1+B5+C4+D1,0.9975173151508527,0.10366230261412038,0.15636501140589235,-0.06186977481649814
A1+B5+C4+D2,0.9975173151508526,-0.2387480688040176,0.1426117007072613,-0.30713495138665764
A1+B5+C4+D3,0.9975173151508532,-1.7529949149859911,0.15897699207783997,-0.015289870185474008
A1+B5+C4+D4,0.9975173151508526,0.051659430754981306,0.13762802671805865,-0.3960096745507004
A1+B5+C4+D5,0.9975173151508531,-0.9577533303091638,0.15423604441574812,-0.0998360126330945
A1+B5+C4+D6,0.997517315150853,-0.862101601731728,0.13271415988309843,-0.48363951461813476
A1+B5+C4+D7,0.9975173151508523,1.5749495638812299,0.14185086524232693,-0.32070306227551765
A1+B5+C4+D8,0.9975173151508524,0.9547335424125267,0.13971973415611794,-0.35870789279281495
A1+B5+C4+D9,0.9975173151508526,-0.23910644874857578,0.13682552980328921,-0.4103207413047967
A1+B5+C4+D10,0.9975173151508522,0.7919577866675299,0.13458358008519963,-0.45030181971694894
A1+B5+C4+D11,0.9975173151508526,-0.17020954637644806,0.1475767133634395,-0.218593019013107
A1+B5+C4+D12,0.9975173151508532,-1.9217297525032273,0.17197974730779655,0.21659052045321806
A1+B5+C4+D13,0.9975173151508524,0.5807740876567353,0.15751545299834843,-0.04135375023955877
A1+B5+C4+D14,0.9975173151508528,-0.5088545703837587,0.15430892867922458,-0.09853625491348456
A1+B5+C4+D15,0.9975173151508522,1.3713075880533263,0.14033024445903922,-0.3478205566070053
A1+B5+C4+D16,0.9975173151508532,-2.0073094902904955,0.1681126665759314,0.1476281986315803
A1+B5+C4+D17,0.9975173151508522,1.4113849129267773,0.12702729833841753,-0.585054303496935
A1+B5+C4+D18,0.9975173151508526,0.42868232369006587,0.1658210474142579,0.10676135641188422
A1+B5+C4+D19,0.9975173151508521,1.698105800827171,0.14107844920982354,-0.3344776914356385
A1+B5+C4+D20,0.9975173151508525,-0.3084096153510646,0.1556159543076663,-0.07522784004771747
A1+B5+C5+D1,0.9975173151508534,0.10366230261412104,0.1686994121971337,0.1580917351239443
A1+B5+C5+D2,0.9975173151508533,-0.23874806880401694,0.15494610149850283,-0.0871734414462122
A1+B5+C5+D3,0.9975173151508538,-1.7529949149859902,0.1713113928690813,0.20467163975496844
A1+B5+C5+D4,0.9975173151508533,0.05165943075498197,0.14996242750929997,-0.17604816461025846
A1+B5+C5+D5,0.9975173151508537,-0.9577533303091631,0.1665704452069897,0.12012549730735192
A1+B5+C5+D6,0.9975173151508536,-0.8621016017317275,0.14504856067434008,-0.2636780046776869
A1+B5+C5+D7,0.997517315150853,1.5749495638812303,0.1541852660335686,-0.10074155233506928
A1+B5+C5+D8,0.9975173151508531,0.9547335424125274,0.15205413494735945,-0.13874638285236957
A1+B5+C5+D9,0.9975173151508533,-0.23910644874857512,0.14915993059453073,-0.19035923136435126
A1+B5+C5+D10,0.9975173151508528,0.7919577866675306,0.1469179808764411,-0.23034030977650455
A1+B5+C5+D11,0.9975173151508533,-0.1702095463764475,0.15991111415468104,0.001368490927338926
A1+B5+C5+D12,0.9975173151508538,-1.9217297525032269,0.18431414809903807,0.43655203039366347
A1+B5+C5+D13,0.9975173151508531,0.5807740876567358,0.16984985378958992,0.17860775970088616
A1+B5+C5+D14,0.9975173151508535,-0.508854570383758,0.1666433294704663,0.12142525502696482
A1+B5+C5+D15,0.9975173151508528,1.3713075880533268,0.15266464525028073,-0.12785904666655987
A1+B5+C5+D16,0.9975173151508538,-2.0073094902904947,0.18044706736717298,0.3675897085720267
A1+B5+C5+D17,0.9975173151508528,1.4113849129267781,0.13936169912965912,-0.36509279355648805
